time,GAL-FLOW
80438401.00000,0.30000E+31
80524801.00000,0.30000E+31
80611201.00000,0.30000E+31
80697601.00000,0.30000E+31
80784001.00000,0.30000E+31
80870401.00000,0.30000E+31
80956801.00000,0.30000E+31
81043201.00000,0.30000E+31
81129601.00000,0.30000E+31
81216001.00000,0.30000E+31
81302401.00000,0.30000E+31
81388801.00000,0.30000E+31
81475201.00000,0.30000E+31
81561601.00000,0.30000E+31
81648001.00000,0.30000E+31
81734401.00000,0.30000E+31
81820801.00000,0.30000E+31
81907201.00000,0.30000E+31
81993601.00000,0.30000E+31
82080001.00000,0.30000E+31
82166401.00000,0.30000E+31
82252801.00000,0.30000E+31
82339201.00000,0.30000E+31
82425601.00000,0.30000E+31
82512001.00000,0.30000E+31
82598401.00000,0.30000E+31
82684801.00000,0.30000E+31
82771201.00000,0.30000E+31
82857601.00000,0.30000E+31
82944001.00000,0.30000E+31
83030401.00000,0.30000E+31
83116801.00000,0.30000E+31
83203201.00000,0.30000E+31
83289601.00000,0.30000E+31
83376001.00000,0.30000E+31
83462401.00000,0.30000E+31
83548801.00000,0.30000E+31
83635201.00000,0.30000E+31
83721601.00000,0.30000E+31
83808001.00000,0.30000E+31
83894401.00000,0.30000E+31
83980801.00000,0.30000E+31
84067201.00000,0.30000E+31
84153601.00000,0.30000E+31
84240001.00000,0.30000E+31
84326401.00000,0.30000E+31
84412801.00000,0.30000E+31
84499201.00000,0.30000E+31
84585601.00000,0.30000E+31
84672001.00000,0.30000E+31
84758401.00000,0.30000E+31
84844801.00000,0.30000E+31
84931201.00000,0.30000E+31
85017601.00000,0.30000E+31
85104001.00000,0.30000E+31
85190401.00000,0.30000E+31
85276801.00000,0.30000E+31
85363201.00000,0.30000E+31
85449601.00000,0.30000E+31
85536001.00000,0.30000E+31
85622401.00000,0.30000E+31
85708801.00000,0.30000E+31
85795201.00000,0.30000E+31
85881601.00000,0.30000E+31
85968001.00000,0.30000E+31
86054401.00000,0.30000E+31
86140801.00000,0.30000E+31
86227201.00000,0.30000E+31
86313601.00000,0.30000E+31
86400001.00000,0.30000E+31
86486401.00000,0.30000E+31
86572801.00000,0.30000E+31
86659201.00000,0.30000E+31
86745601.00000,0.30000E+31
86832001.00000,0.30000E+31
86918401.00000,0.30000E+31
87004801.00000,0.30000E+31
87091201.00000,0.30000E+31
87177601.00000,0.30000E+31
87264001.00000,0.30000E+31
87350401.00000,0.30000E+31
87436801.00000,0.30000E+31
87523201.00000,0.30000E+31
87609601.00000,0.30000E+31
87696001.00000,0.30000E+31
87782401.00000,0.30000E+31
87868801.00000,0.30000E+31
87955201.00000,0.30000E+31
88041601.00000,0.30000E+31
88128001.00000,0.30000E+31
88214401.00000,0.30000E+31
88300801.00000,0.30000E+31
88387201.00000,0.30000E+31
88473601.00000,0.30000E+31
88560001.00000,0.30000E+31
88646401.00000,0.30000E+31
88732801.00000,0.30000E+31
88819201.00000,0.30000E+31
88905601.00000,0.30000E+31
88992001.00000,0.30000E+31
89078401.00000,0.30000E+31
89164801.00000,0.30000E+31
89251201.00000,0.30000E+31
89337601.00000,0.30000E+31
89424001.00000,0.30000E+31
89510401.00000,0.30000E+31
89596801.00000,0.30000E+31
89683201.00000,0.30000E+31
89769601.00000,0.30000E+31
89856001.00000,0.30000E+31
89942401.00000,0.30000E+31
90028801.00000,0.30000E+31
90115201.00000,0.30000E+31
90201601.00000,0.30000E+31
90288001.00000,0.30000E+31
90374401.00000,0.30000E+31
90460801.00000,0.30000E+31
90547201.00000,0.30000E+31
90633601.00000,0.30000E+31
90720001.00000,0.30000E+31
90806401.00000,0.30000E+31
90892801.00000,0.30000E+31
90979201.00000,0.30000E+31
91065601.00000,0.30000E+31
91152001.00000,0.30000E+31
91238401.00000,0.30000E+31
91324801.00000,0.30000E+31
91411201.00000,0.30000E+31
91497601.00000,0.30000E+31
91584001.00000,0.30000E+31
91670401.00000,0.30000E+31
91756801.00000,0.30000E+31
91843201.00000,0.30000E+31
91929601.00000,0.30000E+31
92016001.00000,0.30000E+31
92102401.00000,0.30000E+31
92188801.00000,0.30000E+31
92275201.00000,0.30000E+31
92361601.00000,0.30000E+31
92448001.00000,0.30000E+31
92534401.00000,0.30000E+31
92620801.00000,0.30000E+31
92707201.00000,0.30000E+31
92793601.00000,0.30000E+31
92880001.00000,0.30000E+31
92966401.00000,0.30000E+31
93052801.00000,0.30000E+31
93139201.00000,0.30000E+31
93225601.00000,0.30000E+31
93312001.00000,0.30000E+31
93398401.00000,0.30000E+31
93484801.00000,0.30000E+31
93571201.00000,0.30000E+31
93657601.00000,0.30000E+31
93744001.00000,0.30000E+31
93830401.00000,0.30000E+31
93916801.00000,0.30000E+31
94003201.00000,0.30000E+31
94089601.00000,0.30000E+31
94176001.00000,0.30000E+31
94262401.00000,0.30000E+31
94348801.00000,0.30000E+31
94435201.00000,0.30000E+31
94521601.00000,0.30000E+31
94608001.00000,0.30000E+31
94694401.00000,0.30000E+31
94780801.00000,0.30000E+31
94867201.00000,0.30000E+31
94953601.00000,0.30000E+31
95040001.00000,0.30000E+31
95126401.00000,-0.60459E-03
95212801.00000,-0.60102E-03
95299201.00000,-0.59748E-03
95385601.00000,-0.59396E-03
95472001.00000,-0.59046E-03
95558401.00000,-0.58699E-03
95644801.00000,-0.58355E-03
95731201.00000,-0.58013E-03
95817601.00000,-0.57673E-03
95904001.00000,-0.57336E-03
95990401.00000,-0.57001E-03
96076801.00000,-0.56668E-03
96163201.00000,-0.56338E-03
96249601.00000,-0.56011E-03
96336001.00000,-0.55686E-03
96422401.00000,-0.55363E-03
96508801.00000,-0.55042E-03
96595201.00000,-0.54724E-03
96681601.00000,-0.54408E-03
96768001.00000,-0.54094E-03
96854401.00000,-0.53783E-03
96940801.00000,-0.53474E-03
97027201.00000,-0.53167E-03
97113601.00000,-0.52862E-03
97200001.00000,-0.52560E-03
97286401.00000,-0.52260E-03
97372801.00000,-0.51961E-03
97459201.00000,-0.51666E-03
97545601.00000,-0.51372E-03
97632001.00000,-0.51080E-03
97718401.00000,-0.50791E-03
97804801.00000,-0.50503E-03
97891201.00000,-0.50218E-03
97977601.00000,-0.49935E-03
98064001.00000,-0.49653E-03
98150401.00000,-0.49374E-03
98236801.00000,-0.49097E-03
98323201.00000,-0.70912E-02
98409601.00000,-0.68114E-02
98496001.00000,-0.65436E-02
98582401.00000,-0.62872E-02
98668801.00000,-0.60419E-02
98755201.00000,-0.58071E-02
98841601.00000,-0.55823E-02
98928001.00000,-0.53672E-02
99014401.00000,-0.51613E-02
99100801.00000,-0.49643E-02
99187201.00000,-0.47757E-02
99273601.00000,-0.45952E-02
99360001.00000,-0.44225E-02
99446401.00000,-0.42572E-02
99532801.00000,-0.40990E-02
99619201.00000,-0.39475E-02
99705601.00000,-0.38026E-02
99792001.00000,-0.36639E-02
99878401.00000,-0.35311E-02
99964801.00000,-0.34040E-02
100051201.0000,-0.32824E-02
100137601.0000,-0.31660E-02
100224001.0000,-0.30545E-02
100310401.0000,-0.29479E-02
100396801.0000,-0.28458E-02
100483201.0000,-0.27480E-02
100569601.0000,-0.26544E-02
100656001.0000,-0.25649E-02
100742401.0000,-0.24791E-02
100828801.0000,-0.23970E-02
100915201.0000,-0.23184E-02
101001601.0000,-0.22431E-02
101088001.0000,-0.21711E-02
101174401.0000,-0.21021E-02
101260801.0000,-0.20360E-02
101347201.0000,-0.19727E-02
101433601.0000,-0.89947E-02
101520001.0000,-0.41290E-02
101606401.0000,-0.27767E-02
101692801.0000,-0.25926E-02
101779201.0000,-0.25257E-02
101865601.0000,-0.24608E-02
101952001.0000,-0.23983E-02
102038401.0000,-0.23382E-02
102124801.0000,-0.22804E-02
102211201.0000,-0.22248E-02
102297601.0000,-0.21713E-02
102384001.0000,-0.21198E-02
102470401.0000,-0.20703E-02
102556801.0000,-0.20226E-02
102643201.0000,-0.19768E-02
102729601.0000,-0.19327E-02
102816001.0000,-0.18903E-02
102902401.0000,-0.18499E-02
102988801.0000,-0.18109E-02
103075201.0000,-0.17735E-02
103161601.0000,-0.17375E-02
103248001.0000,-0.17025E-02
103334401.0000,-0.16689E-02
103420801.0000,-0.16366E-02
103507201.0000,-0.16054E-02
103593601.0000,-0.15755E-02
103680001.0000,-0.15467E-02
103766401.0000,-0.15191E-02
103852801.0000,-0.14924E-02
103939201.0000,-0.14668E-02
104025601.0000,-0.14421E-02
104112001.0000,-0.14183E-02
104198401.0000,-0.13955E-02
104284801.0000,-0.13735E-02
104371201.0000,-0.13523E-02
104457601.0000,-0.13321E-02
104544001.0000,-0.13126E-02
104630401.0000,-0.69666E-02
104716801.0000,-0.29547E-02
104803201.0000,-0.19829E-02
104889601.0000,-0.17333E-02
104976001.0000,-0.16556E-02
105062401.0000,-0.16196E-02
105148801.0000,-0.15941E-02
105235201.0000,-0.15718E-02
105321601.0000,-0.15509E-02
105408001.0000,-0.15310E-02
105494401.0000,-0.15119E-02
105580801.0000,-0.14936E-02
105667201.0000,-0.14759E-02
105753601.0000,-0.14590E-02
105840001.0000,-0.14427E-02
105926401.0000,-0.14270E-02
106012801.0000,-0.14119E-02
106099201.0000,-0.13973E-02
106185601.0000,-0.66376E-02
106272001.0000,-0.37203E-02
106358401.0000,-0.25344E-02
106444801.0000,-0.24872E-02
106531201.0000,-0.24574E-02
106617601.0000,-0.24290E-02
106704001.0000,-0.24014E-02
106790401.0000,-0.23744E-02
106876801.0000,-0.23481E-02
106963201.0000,-0.23223E-02
107049601.0000,-0.22972E-02
107136001.0000,-0.22726E-02
107222401.0000,-0.22486E-02
107308801.0000,-0.22251E-02
107395201.0000,-0.22021E-02
107481601.0000,-0.21797E-02
107568001.0000,-0.21578E-02
107654401.0000,-0.21363E-02
107740801.0000,-0.21154E-02
107827201.0000,-0.55326E-02
107913601.0000,-0.34660E-02
108000001.0000,-0.27304E-02
108086401.0000,-0.24585E-02
108172801.0000,-0.23485E-02
108259201.0000,-0.22953E-02
108345601.0000,-0.22624E-02
108432001.0000,-0.22368E-02
108518401.0000,-0.22142E-02
108604801.0000,-0.21930E-02
108691201.0000,-0.21726E-02
108777601.0000,-0.21529E-02
108864001.0000,-0.21337E-02
108950401.0000,-0.21150E-02
109036801.0000,-0.20967E-02
109123201.0000,-0.20789E-02
109209601.0000,-0.20616E-02
109296001.0000,-0.20446E-02
109382401.0000,-0.20281E-02
109468801.0000,-0.20120E-02
109555201.0000,-0.19962E-02
109641601.0000,-0.19809E-02
109728001.0000,-0.19658E-02
109814401.0000,-0.19512E-02
109900801.0000,-0.19368E-02
109987201.0000,-0.19228E-02
110073601.0000,-0.19091E-02
110160001.0000,-0.18958E-02
110246401.0000,-0.18827E-02
110332801.0000,-0.18699E-02
110419201.0000,-0.18574E-02
110505601.0000,-0.18451E-02
110592001.0000,-0.18332E-02
110678401.0000,-0.18215E-02
110764801.0000,-0.18100E-02
110851201.0000,-0.17988E-02
110937601.0000,-0.76063E-02
111024001.0000,-0.73515E-02
111110401.0000,-0.71073E-02
111196801.0000,-0.68735E-02
111283201.0000,-0.66496E-02
111369601.0000,-0.64351E-02
111456001.0000,-0.62297E-02
111542401.0000,-0.60330E-02
111628801.0000,-0.58446E-02
111715201.0000,-0.56642E-02
111801601.0000,-0.54913E-02
111888001.0000,-0.53258E-02
111974401.0000,-0.51672E-02
112060801.0000,-0.50153E-02
112147201.0000,-0.48698E-02
112233601.0000,-0.47304E-02
112320001.0000,-0.45969E-02
112406401.0000,-0.44690E-02
112492801.0000,-0.43465E-02
112579201.0000,-0.42291E-02
112665601.0000,-0.41166E-02
112752001.0000,-0.40089E-02
112838401.0000,-0.39056E-02
112924801.0000,-0.38067E-02
113011201.0000,-0.37119E-02
113097601.0000,-0.36210E-02
113184001.0000,-0.35340E-02
113270401.0000,-0.34505E-02
113356801.0000,-0.33705E-02
113443201.0000,-0.32939E-02
113529601.0000,-0.32204E-02
113616001.0000,-0.31499E-02
113702401.0000,-0.30824E-02
113788801.0000,-0.30176E-02
113875201.0000,-0.29555E-02
113961601.0000,-0.28960E-02
114048001.0000,-0.28389E-02
114134401.0000,-0.18567E-01
114220801.0000,-0.17848E-01
114307201.0000,-0.17158E-01
114393601.0000,-0.16496E-01
114480001.0000,-0.15862E-01
114566401.0000,-0.15255E-01
114652801.0000,-0.14673E-01
114739201.0000,-0.14115E-01
114825601.0000,-0.13580E-01
114912001.0000,-0.13068E-01
114998401.0000,-0.12577E-01
115084801.0000,-0.12106E-01
115171201.0000,-0.11656E-01
115257601.0000,-0.17664E-01
115344001.0000,-0.16835E-01
115430401.0000,-0.16346E-01
115516801.0000,-0.15869E-01
115603201.0000,-0.15410E-01
115689601.0000,-0.14969E-01
115776001.0000,-0.14543E-01
115862401.0000,-0.14134E-01
115948801.0000,-0.13739E-01
116035201.0000,-0.13359E-01
116121601.0000,-0.12993E-01
116208001.0000,-0.12641E-01
116294401.0000,-0.12301E-01
116380801.0000,-0.11973E-01
116467201.0000,-0.11658E-01
116553601.0000,-0.11353E-01
116640001.0000,-0.11060E-01
116726401.0000,-0.10777E-01
116812801.0000,-0.10505E-01
116899201.0000,-0.10242E-01
116985601.0000,-0.99880E-02
117072001.0000,-0.97432E-02
117158401.0000,-0.95070E-02
117244801.0000,-0.92791E-02
117331201.0000,-0.90590E-02
117417601.0000,-0.88466E-02
117504001.0000,-0.86416E-02
117590401.0000,-0.84435E-02
117676801.0000,-0.82522E-02
117763201.0000,-0.80674E-02
117849601.0000,-0.78888E-02
117936001.0000,-0.77163E-02
118022401.0000,-0.75495E-02
118108801.0000,-0.73882E-02
118195201.0000,-0.72323E-02
118281601.0000,-0.70815E-02
118368001.0000,-0.69356E-02
118454401.0000,-0.67945E-02
118540801.0000,-0.66580E-02
118627201.0000,-0.65258E-02
118713601.0000,-0.63978E-02
118800001.0000,-0.62740E-02
118886401.0000,-0.61540E-02
118972801.0000,-0.60378E-02
119059201.0000,-0.59252E-02
119145601.0000,-0.58161E-02
119232001.0000,-0.57103E-02
119318401.0000,-0.56078E-02
119404801.0000,-0.55084E-02
119491201.0000,-0.54120E-02
119577601.0000,-0.53185E-02
119664001.0000,-0.52278E-02
119750401.0000,-0.51398E-02
119836801.0000,-0.50543E-02
119923201.0000,-0.49714E-02
120009601.0000,-0.48908E-02
120096001.0000,-0.48126E-02
120182401.0000,-0.47366E-02
120268801.0000,-0.46627E-02
120355201.0000,-0.45910E-02
120441601.0000,-0.45212E-02
120528001.0000,-0.44534E-02
120614401.0000,-0.43875E-02
120700801.0000,-0.43234E-02
120787201.0000,-0.42610E-02
120873601.0000,-0.42003E-02
120960001.0000,-0.41412E-02
121046401.0000,-0.40837E-02
121132801.0000,-0.40277E-02
121219201.0000,-0.39732E-02
121305601.0000,-0.39201E-02
121392001.0000,-0.38684E-02
121478401.0000,-0.38180E-02
121564801.0000,-0.37689E-02
121651201.0000,-0.37210E-02
121737601.0000,-0.36744E-02
121824001.0000,-0.36289E-02
121910401.0000,-0.35845E-02
121996801.0000,-0.35412E-02
122083201.0000,-0.34990E-02
122169601.0000,-0.34578E-02
122256001.0000,-0.34176E-02
122342401.0000,-0.33783E-02
122428801.0000,-0.33400E-02
122515201.0000,-0.33026E-02
122601601.0000,-0.32660E-02
122688001.0000,-0.32304E-02
122774401.0000,-0.31955E-02
122860801.0000,-0.31614E-02
122947201.0000,-0.31281E-02
123033601.0000,-0.30956E-02
123120001.0000,-0.30638E-02
123206401.0000,-0.30327E-02
123292801.0000,-0.30023E-02
123379201.0000,-0.29726E-02
123465601.0000,-0.29435E-02
123552001.0000,-0.29150E-02
123638401.0000,-0.28872E-02
123724801.0000,-0.28599E-02
123811201.0000,-0.28333E-02
123897601.0000,-0.28072E-02
123984001.0000,-0.27816E-02
124070401.0000,-0.27566E-02
124156801.0000,-0.27321E-02
124243201.0000,-0.27081E-02
124329601.0000,-0.26847E-02
124416001.0000,-0.26617E-02
124502401.0000,-0.26391E-02
124588801.0000,-0.26170E-02
124675201.0000,-0.25954E-02
124761601.0000,-0.25742E-02
124848001.0000,-0.25534E-02
124934401.0000,-0.25330E-02
125020801.0000,-0.25130E-02
125107201.0000,-0.24935E-02
125193601.0000,-0.24743E-02
125280001.0000,-0.24554E-02
125366401.0000,-0.24370E-02
125452801.0000,-0.24189E-02
125539201.0000,-0.24011E-02
125625601.0000,-0.23837E-02
125712001.0000,-0.23666E-02
125798401.0000,-0.23498E-02
125884801.0000,-0.23333E-02
125971201.0000,-0.23172E-02
126057601.0000,-0.23013E-02
